"","word","No Wikipedia Biography","Has Wikipedia Biography"
"115","hospital",21,7
"116","paediatric",21,6
"117","palliative",21,2
"118","2000",NA,21
"119","advancement",16,21
"120","environment",20,9
"121","local",20,16
"122","profession",20,11
"123","psychology",20,6
"124","1992",11,20
"125","director",12,20
"126","scientific",7,20
"127","executive",19,14
"128","family",19,4
"129","fields",19,14
"130","heritage",19,14
"131","prevention",19,9
"132","2016",NA,19
"133","rio",NA,19
"134","victoria",16,19
"135","preservation",18,17
"136","queens",18,9
"137","internationally",3,18
"138","issues",9,18
"139","level",6,18
"140","western",17,13
"141","children's",16,17
"142","supporter",8,17
"143","1999",16,11
"144","anglican",16,4
"145","protection",16,10
"146","sisters",16,NA
"147","veterinary",16,3
"148","awareness",5,16
"149","promoting",13,16
"150","air",15,3
"151","asia",15,2
"152","association",15,5
"153","gynaecology",15,2
"154","humanitarian",15,9
"155","navy",15,1
"156","nurse",15,2
"157","officer",15,3
"158","oncology",15,2
"159","st",15,3
"160","atlanta",NA,15
"161","gender",6,15
"162","1997",14,10
"163","advisory",14,8
"164","duty",14,NA
"165","learning",14,8
"166","performance",14,7
"167","psychiatry",14,NA
"168","therapy",14,NA
"169","university",14,11
"170","2008",NA,14
"171","beijing",NA,14
"172","leading",2,14
"173","animal",13,1
"174","emergency",13,1
"175","meritorious",13,3
"176","obstetrics",13,NA
"177","physiotherapy",13,3
"178","rehabilitation",13,2
"179","remote",13,3
"180","teaching",13,8
"181","2004",NA,13
"182","athens",NA,13
"183","broadcast",2,13
"184","improved",9,13
"185","queensland",10,13
"186","sciences",6,13
"187","study",7,13
"188","administrative",12,11
"189","aids",12,3
"190","assistance",12,4
"191","hearing",12,1
"192","paediatrics",12,1
"193","secondary",12,1
"194","territory",12,8
"195","uniting",12,NA
"196","2012",1,12
"197","culture",10,12
"198","entertainment",NA,12
"199","environmental",9,12
"200","fundraising",2,12
"201","london",1,12
"202","opera",5,12
"203","swimming",2,12
"204","advocacy",11,10
"205","b'day",11,9
"206","centre",11,4
"207","childhood",11,3
"208","college",11,2
"209","communities",11,3
"210","initiatives",11,9
"211","pastoral",11,1
"212","planning",11,4
"213","s14",11,4
"214","society",11,5
"215","studies",11,11
"216","treatment",11,9
"217","affecting",NA,11
"218","athletics",1,11
"219","coach",NA,11
"220","governance",9,11
"221","leader",8,11
"222","player",1,11
"223","raising",2,11
"224","sports",4,11
"225","television",1,11
"226","writers",2,11
"227","1993",10,9
"228","aid",10,4
"229","aka",10,5
"230","award",10,4
"231","drug",10,4
"232","historian",10,3
"233","hiv",10,5
"234","improving",10,6
"235","intellectual",10,3
"236","overseas",10,NA
"237","pacific",10,3
"238","principal",10,2
"239","programmes",10,4
"240","students",10,2
"241","1988",4,10
"242","1989",2,10
"243","1991",7,10
"244","affairs",9,10
"245","artistic",1,10
"246","artists",1,10
"247","barcelona",NA,10
"248","developing",6,10
"249","economic",3,10
"250","philanthropic",2,10
"251","producer",1,10
"252","technology",4,10
"253","adolescent",9,2
"254","alcohol",9,2
"255","bodies",9,7
"256","delivery",9,7
"257","disability",9,8
"258","disease",9,9
"259","living",9,2
"260","mercy",9,NA
"261","midwifery",9,2
"262","northern",9,7
"263","pathology",9,1
"264","quality",9,3
"265","s16",9,8
"266","safety",9,3
"267","sexual",9,2
"268","special",9,NA
"269","staff",9,1
"270","1990",7,9
"271","actor",NA,9
"272","elite",NA,9
"273","engineering",7,9
"274","equity",8,9
"275","mbe",NA,9
"276","medalist",NA,9
"277","singer",NA,9
"278","understanding",2,9
"279","world",1,9
"280","1994",8,5
"281","1995",8,4
"282","breast",8,5
"283","command",8,1
"284","dentistry",8,NA
"285","diseases",8,2
"286","epidemiology",8,3
"287","hospice",8,NA
"288","infant",8,2
"289","joint",8,2
"290","movement",8,4
"291","nsw",8,7
"292","occupational",8,NA
"293","personnel",8,1
"294","refugee",8,1
"295","refugees",8,4
"296","relation",8,4
"297","respiratory",8,2
"298","s214",8,6
"299","school",8,4
"300","artist",2,8
"301","ballet",3,8
"302","contemporary",2,8
"303","emerging",1,8
"304","hockey",NA,8
"305","marine",2,8
"306","netball",1,8
"307","wildlife",4,8
"308","abuse",7,2
"309","activities",7,4
"310","ageing",7,2
"311","anaesthesia",7,1
"312","architecture",7,4
"313","chaplaincy",7,NA
"314","council",7,5
"315","curriculum",7,3
"316","dance",7,6
"317","dental",7,1
"318","disadvantaged",7,6
"319","gd",7,7
"320","healthcare",7,1
"321","homeless",7,1
"322","infectious",7,3
"323","information",7,4
"324","institute",7,1
"325","institutions",7,4
"326","levels",7,4
"327","logistics",7,5
"328","maternal",7,2
"329","military",7,2
"330","operation",7,2
"331","ophthalmology",7,1
"332","outreach",7,1
"333","pain",7,1
"334","participation",7,5
"335","profit",7,7
"336","regional",7,4
"337","specialist",7,1
"338","supporting",7,3
"339","system",7,4
"340","tasmania",7,6
"341",NA,7,6
"342","athlete",NA,7
"343","champion",NA,7
"344","composer",2,7
"345","employment",2,7
"346","fashion",NA,7
"347","food",6,7
"348","global",2,7
"349","historical",5,7
"350","industrial",4,7
"351","innovation",2,7
"352","journalist",2,7
"353","life",3,7
"354","literary",NA,7
"355","performer",1,7
"356","politics",1,7
"357","theatre",3,7
"358","writer",1,7
"359","access",6,4
"360","chief",6,1
"361","counsellor",6,1
"362","cross",6,1
"363","discipline",6,2
"364","disorders",6,4
"365","fostering",6,6
"366","girls",6,1
"367","implementation",6,3
"368","injury",6,2
"369","kimberley",6,NA
"370","migrant",6,3
"371","mil",6,NA
"372","mission",6,1
"373","multicultural",6,2
"374","network",6,1
"375","outcomes",6,3
"376","perinatal",6,1
"377","policies",6,3
"378","program",6,5
"379","projects",6,1
"380","providing",6,2
"381","related",6,4
"382","reproductive",6,4
"383","s191",6,1
"384","student",6,1
"385","surgeon",6,1
"386","systems",6,1
"387","victorian",6,6
"388","womens",6,6
"389","ac",NA,6
"390","commentator",NA,6
"391","debate",1,6
"392","design",5,6
"393","equality",5,6
"394","fundraiser",4,6
"395","genetics",4,6
"396","journalism",NA,6
"397","literacy",1,6
"398","major",2,6
"399","natural",2,6
"400","recording",4,6
"401","societies",5,6
"402","trade",1,6
"403","bali",5,5
"404","capability",5,1
"405","capital",5,3
"406","central",5,2
"407","commanding",5,1
"408","counselling",5,NA
"409","court",5,4
"410","curator",5,1
"411","dermatology",5,NA
"412","diabetes",5,1
"413","east",5,4
"414","facilities",5,2
"415","forensic",5,2
"416","foundation",5,4
"417","founder",5,NA
"418","haematology",5,NA
"419","headquarters",5,NA
"420","heart",5,1
"421","hunter",5,1
"422","immunology",5,1
"423","improvement",5,2
"424","including",5,4
"425","intensive",5,NA
"426","jewish",5,3
"427","maintenance",5,1
"428","mary",5,NA
"429","mathematics",5,3
"430","nutrition",5,2
"431","opportunities",5,5
"432","organisation",5,3
"433","pharmacology",5,3
"434","physical",5,2
"435","physician",5,NA
"436","programme",5,2
"437","project",5,1
"438","queen's",5,3
"439","united",5,5
"440","violence",5,3
"441","vision",5,1
"442","wef",5,1
"443","wellbeing",5,2
"444","australia's",3,5
"445","basketball",1,5
"446","botany",1,5
"447","broadcasting",NA,5
"448","canberra",2,5
"449","countries",4,5
"450","cricket",NA,5
"451","criminal",1,5
"452","encouragement",1,5
"453","entertainer",NA,5
"454","illustrator",NA,5
"455","innovative",4,5
"456","islander",NA,5
"457","language",4,5
"458","ny",NA,5
"459","philanthropy",1,5
"460","pioneering",2,5
"461","radio",NA,5
"462","sectors",4,5
"463","seminal",1,5
"464","senior",4,5
"465","sporting",3,5
"466","status",3,5
"467","strategic",3,5
"468","tennis",NA,5
"469","tourism",2,5
"470","1984",4,NA
"471","1987",4,3
"472","act",4,2
"473","ad",4,3
"474","adult",4,2
"475","adviser",4,3
"476","affected",4,1
"477","assist",4,1
"478","asthma",4,NA
"479","based",4,2
"480","battalion",4,1
"481","biomedical",4,4
"482","blind",4,2
"483","cardiology",4,1
"484","career",4,NA
"485","charity",4,NA
"486","committees",4,1
"487","conflict",4,2
"488","consultant",4,1
"489","control",4,4
"490","developmental",4,3
"491","disciplines",4,2
"492","elderly",4,NA
"493","engagement",4,3
"494","ethics",4,3
"495","eye",4,NA
"496","french",4,NA
"497","george",4,NA
"498","geriatric",4,NA
"499","guides",4,NA
"500","guinea",4,NA
"501","identification",4,1
"502","impairment",4,NA
"503","improve",4,4
"504","infection",4,NA
"505","librarianship",4,2
"506","melbourne",4,4
"507","methods",4,NA
"508","microbiology",4,NA
"509","ministry",4,NA
"510","multiple",4,2
"511","museum",4,NA
"512","nationally",4,3
"513","neonatal",4,NA
"514","neurology",4,1
"515","ny86",4,2
"516","papua",4,NA
"517","patient",4,1
"518","patients",4,3
"519","pioneer",4,3
"520","plant",4,2
"521","police",4,3
"522","population",4,1
"523","practices",4,4
"524","primary",4,2
"525","prisoners",4,NA
"526","private",4,1
"527","psychologist",4,NA
"528","publication",4,1
"529","qld",4,NA
"530","raaf",4,NA
"531","radiology",4,NA
"532","ran",4,NA
"533","reconciliation",4,3
"534","regulation",4,1
"535","religion",4,3
"536","religious",4,2
"537","reserve",4,NA
"538","resolution",4,1
"539","road",4,2
"540","screening",4,NA
"541","speech",4,2
"542","suffering",4,NA
"543","sustainable",4,3
"544","syndrome",4,NA
"545","urban",4,1
"546","veterans",4,3
"547","victims",4,1
"548","workforce",4,NA
"549","1982",3,4
"550","93",2,4
"551","acclaimed",NA,4
"552","ad1997",NA,4
"553","analysis",1,4
"554","asylum",2,4
"555","athletes",NA,4
"556","bioethics",1,4
"557","biology",1,4
"558","botanical",NA,4
"559","competitor",NA,4
"560","corporate",3,4
"561","designer",NA,4
"562","diverse",NA,4
"563","economics",2,4
"564","editor",1,4
"565","endeavours",NA,4
"566","energy",1,4
"567","equal",NA,4
"568","events",NA,4
"569","festival",1,4
"570","flora",1,4
"571","foreign",2,4
"572","governor",NA,4
"573","honours",2,4
"574","hospitality",1,4
"575","involvement",2,4
"576","jan",2,4
"577","judicial",3,4
"578","lgbtiq",2,4
"579","mentoring",2,4
"580","nations",3,4
"581","nbsp",NA,4
"582","ornithology",NA,4
"583","outstanding",2,4
"584","painter",NA,4
"585","parliamentary",1,4
"586","performers",NA,4
"587","physics",2,4
"588","political",NA,4
"589","presenter",NA,4
"590","print",1,4
"591","publisher",2,4
"592","reef",NA,4
"593","representational",1,4
"594","scholarship",2,4
"595","schools",3,4
"596","scientists",2,4
"597","seekers",1,4
"598","strait",NA,4
"599","sustainability",2,4
"600","torres",NA,4
"601","water",NA,4
"602","12",3,2
"603","1979",3,1
"604","1981",3,1
"605","1985",3,3
"606","2013",3,1
"607","3rd",3,NA
"608","action",3,1
"609","address",3,NA
"610","adelaide",3,1
"611","advisor",3,2
"612","africa",3,1
"613","agricultural",3,NA
"614","allergy",3,NA
"615","anaesthesiology",3,NA
"616","audiology",3,NA
"617","australians",3,2
"618","board",3,NA
"619","bowls",3,3
"620","brain",3,3
"621","branch",3,NA
"622","brisbane",3,NA
"623","cardiac",3,NA
"624","cardiologist",3,NA
"625","cardiovascular",3,1
"626","chinese",3,2
"627","christian",3,NA
"628","chronic",3,1
"629","commerce",3,2
"630","congregation",3,NA
"631","coordinator",3,1
"632","courses",3,NA
"633","de",3,NA
"634","deputy",3,1
"635","diagnosis",3,1
"636","diocese",3,NA
"637","directorate",3,NA
"638","district",3,3
"639","documentation",3,1
"640","domestic",3,1
"641","endocrinology",3,1
"642","english",3,1
"643","establishing",3,NA
"644","ethnic",3,2
"645","exchange",3,1
"646","faith",3,NA
"647","friends",3,NA
"648","genetic",3,1
"649","gynaecological",3,NA
"650","historic",3,NA
"651","hobart",3,NA
"652","home",3,1
"653","hospitals",3,NA
"654","houses",3,NA
"655","illawarra",3,1
"656","illness",3,NA
"657","impaired",3,NA
"658","improvements",3,NA
"659","independent",3,1
"660","interfaith",3,1
"661","involved",3,2
"662","japan",3,1
"663","june",3,NA
"664","kingdom",3,1
"665","kiribati",3,NA
"666","landscape",3,2
"667","lawn",3,2
"668","lecturer",3,2
"669","lima",3,NA
"670","links",3,1
"671","low",3,1
"672","manager",3,1
"673","mater",3,NA
"674","medal",3,1
"675","mess",3,NA
"676","mothers",3,1
"677","naval",3,NA
"678","nepal",3,1
"679","nephrology",3,1
"680","nurses",3,1
"681","operational",3,NA
"682","oral",3,1
"683","pathologist",3,NA
"684","peace",3,2
"685","persons",3,1
"686","peru",3,NA
"687","portland",3,NA
"688","positions",3,2
"689","practitioners",3,1
"690","psychiatrist",3,NA
"691","radiation",3,NA
"692","red",3,1
"693","reforms",3,NA
"694","relating",3,2
"695","rockhampton",3,NA
"696","salvation",3,2
"697","sclerosis",3,1
"698","sister",3,NA
"699","strategies",3,3
"700","strategy",3,NA
"701","techniques",3,NA
"702","unit",3,3
"703","2002",2,3
"704","achievement",2,3
"705","actors",NA,3
"706","advances",NA,3
"707","ambassador",NA,3
"708","anthropology",1,3
"709","asian",1,3
"710","assembly",NA,3
"711","authors",NA,3
"712","aviation",2,3
"713","bombings",2,3
"714","box",NA,3
"715","campaigner",NA,3
"716","chairperson",1,3
"717","change",2,3
"718","commitment",2,3
"719","communication",2,3
"720","craft",NA,3
"721","critic",NA,3
"722","dialogue",1,3
"723","discrimination",1,3
"724","earth",NA,3
"725","ethiopia",NA,3
"726","federal",NA,3
"727","founding",1,3
"728","fund",NA,3
"729","growth",1,3
"730","house",1,3
"731","judge",NA,3
"732","legislative",NA,3
"733","library",1,3
"734","lifestyle",NA,3
"735","mining",NA,3
"736","multiculturalism",2,3
"737","neurological",2,3
"738","obe",1,3
"739","occurred",2,3
"740","operations",2,3
"741","opportunity",1,3
"742","photographer",NA,3
"743","physiology",NA,3
"744","po",NA,3
"745","poet",NA,3
"746","poetry",NA,3
"747","process",2,3
"748","promoter",1,3
"749","property",2,3
"750","qb99",1,3
"751","relief",2,3
"752","security",NA,3
"753","squash",NA,3
"754","stage",NA,3
"755","technological",NA,3
"756","textile",NA,3
"757","tokyo",NA,3
"758","west",NA,3
"759","wide",NA,3
"760","worldwide",1,3
"761","13",2,NA
"762","19",2,NA
"763","1978",2,NA
"764","1983",2,2
"765","1986",2,1
"766","91",2,NA
"767","accident",2,NA
"768","accounting",2,1
"769","ad89",2,1
"770","addiction",2,NA
"771","adults",2,1
"772","age",2,2
"773","agriculture",2,NA
"774","airworthiness",2,NA
"775","allambie",2,NA
"776","alliance",2,2
"777","ambulance",2,NA
"778","anaesthetist",2,NA
"779","archaeology",2,NA
"780","archives",2,2
"781","armidale",2,NA
"782","assault",2,NA
"783","assessment",2,NA
"784","assisting",2,NA
"785","assurance",2,NA
"786","autism",2,2
"787","babies",2,2
"788","backgrounds",2,1
"789","baptist",2,NA
"790","bathurst",2,NA
"791","bilateral",2,1
"792","biosecurity",2,1
"793","biotechnology",2,1
"794","blood",2,NA
"795","boards",2,1
"796","bombing",2,1
"797","botanic",2,NA
"798","breastfeeding",2,NA
"799","brigade",2,NA
"800","broad",2,2
"801","calvary",2,NA
"802","candela",2,NA
"803","cerebral",2,NA
"804","cerro",2,NA
"805","chaplain",2,NA
"806","chapter",2,NA
"807","chemical",2,1
"808","childrens",2,1
"809","china",2,2
"810","choral",2,1
"811","city",2,NA
"812","classifications",2,NA
"813","club",2,NA
"814","coaching",2,1
"815","coast",2,2
"816","collection",2,1
"817","combat",2,1
"818","commander",2,2
"819","committee",2,1
"820","communications",2,NA
"821","congenital",2,NA
"822","contribution",2,2
"823","cord",2,NA
"824","corps",2,NA
"825","creative",2,NA
"826","cytology",2,NA
"827","darwin",2,NA
"828","deaf",2,NA
"829","death",2,NA
"830","decorative",2,NA
"831","department",2,1
"832","depression",2,1
"833","detection",2,NA
"834","difficulties",2,1
"835","dispute",2,NA
"836","div",2,1
"837","eastern",2,NA
"838","ecumenical",2,1
"839","egyptian",2,NA
"840","enhancing",2,NA
"841","entomology",2,1
"842","evidence",2,NA
"843","excellence",2,1
"844","facilitation",2,1
"845","federation",2,1
"846","fellowship",2,NA
"847","forces",2,NA
"848","frail",2,NA
"849","galleries",2,1
"850","gallery",2,2
"851","gardens",2,NA
"852","gastroenterology",2,2
"853","gazette",2,NA
"854","geriatrician",2,NA
"855","governmental",2,NA
"856","graduate",2,1
"857","guiding",2,NA
"858","hard",2,NA
"859","hmas",2,NA
"860","hypertension",2,NA
"861","illnesses",2,NA
"862","impairments",2,NA
"863","inclusion",2,2
"864","initiation",2,1
"865","integration",2,NA
"866","inter",2,1
"867","intervention",2,NA
"868","investigation",2,1
"869","islands",2,NA
"870","italian",2,1
"871","january",2,NA
"872","japanese",2,NA
"873","joseph",2,NA
"874","journal",2,NA
"875","lactation",2,NA
"876","lady",2,NA
"877","land",2,1
"878","leprosy",2,NA
"879","lithgow",2,NA
"880","livestock",2,1
"881","logistic",2,NA
"882","loreto",2,NA
"883","malaysia",2,NA
"884","martin",2,NA
"885","mckillop",2,NA
"886","meet",2,NA
"887","metabolic",2,NA
"888","migrants",2,2
"889","migration",2,NA
"890","models",2,NA
"891","museums",2,2
"892","natal",2,1
"893","nature",2,1
"894","nazareth",2,NA
"895","neglect",2,1
"896","neuro",2,NA
"897","neurologist",2,NA
"898","neuropathology",2,NA
"899","neurosurgery",2,NA
"900","newborn",2,NA
"901","north",2,NA
"902","nuclear",2,1
"903","nutritional",2,1
"904","october",2,2
"905","organisational",2,1
"906","orthopaedic",2,NA
"907","oxfam",2,NA
"908","paediatrician",2,NA
"909","pakistan",2,NA
"910","palsy",2,NA
"911","parish",2,NA
"912","paul",2,NA
"913","piano",2,NA
"914","plans",2,NA
"915","plastic",2,1
"916","podiatry",2,NA
"917","positive",2,NA
"918","post",2,NA
"919","prostate",2,1
"920","psychological",2,NA
"921","pulmonary",2,NA
"922","qb89",2,2
"923","queanbeyan",2,NA
"924","records",2,NA
"925","recreation",2,NA
"926","rees",2,NA
"927","regard",2,NA
"928","relationship",2,NA
"929","rescue",2,NA
"930","resettlement",2,NA
"931","resource",2,2
"932","resources",2,1
"933","restoration",2,NA
"934","rheumatology",2,NA
"935","risk",2,1
"936","rowing",2,1
"937","sacred",2,NA
"938","samaritan",2,NA
"939","schizophrenia",2,1
"940","scholar",2,1
"941","scientist",2,2
"942","scouts",2,NA
"943","soroptimist",2,NA
"944","specialising",2,2
"945","species",2,NA
"946","spectrum",2,NA
"947","spiritual",2,1
"948","stroke",2,1
"949","substance",2,1
"950","sudden",2,NA
"951","supervisor",2,NA
"952","supply",2,1
"953","surgery",2,1
"954","surrounding",2,NA
"955","surveillance",2,1
"956","sustainment",2,NA
"957","talbot",2,NA
"958","task",2,NA
"959","teachers",2,1
"960","technologies",2,NA
"961","testing",2,NA
"962","theory",2,2
"963","traditional",2,2
"964","transfusion",2,NA
"965","transplantation",2,NA
"966","transport",2,2
"967","trauma",2,NA
"968","trials",2,NA
"969","trust",2,1
"970","vascular",2,NA
"971","victim",2,1
"972","vietnam",2,NA
"973","vincent",2,NA
"974","vocational",2,1
"975","volunteer",2,1
"976","1",NA,2
"977","1977",NA,2
"978","1980",1,2
"979","200",NA,2
"980","2010",NA,2
"981","2020",NA,2
"982","ababa",NA,2
"983","academia",NA,2
"984","actress",NA,2
"985","ad84",NA,2
"986","ad85",NA,2
"987","addis",NA,2
"988","agent",NA,2
"989","america",1,2
"990","american",NA,2
"991","antarctic",NA,2
"992","anti",1,2
"993","anxiety",1,2
"994","appointed",NA,2
"995","architectural",NA,2
"996","barrier",NA,2
"997","benefit",NA,2
"998","biological",NA,2
"999","books",NA,2
"1000","c'wealth",NA,2
"1001","captain",NA,2
"1002","careers",NA,2
"1003","cbe",NA,2
"1004","ceramic",NA,2
"1005","chamber",NA,2
"1006","championships",NA,2
"1007","charities",1,2
"1008","chemistry",NA,2
"1009","choreographer",1,2
"1010","clothing",NA,2
"1011","commercial",1,2
"1012","conditions",1,2
"1013","constitutional",NA,2
"1014","construction",NA,2
"1015","cookery",NA,2
"1016","councils",1,2
"1017","dancer",NA,2
"1018","designed",NA,2
"1019","dietetics",1,2
"1020","diplomatic",1,2
"1021","discovery",NA,2
"1022","documenting",1,2
"1023","driving",NA,2
"1024","ecology",1,2
"1025","empowerment",NA,2
"1026","encouraging",NA,2
"1027","entrepreneur",NA,2
"1028","equestrian",NA,2
"1029","established",NA,2
"1030","ethnomusicology",NA,2
"1031","extraordinary",NA,2
"1032","figure",NA,2
"1033","finance",1,2
"1034","financial",1,2
"1035","fistula",1,2
"1036","folklore",1,2
"1037","football",NA,2
"1038","freedom",NA,2
"1039","future",NA,2
"1040","generation",NA,2
"1041","geography",NA,2
"1042","geology",NA,2
"1043","glass",NA,2
"1044","head",1,2
"1045","healthy",1,2
"1046","horse",NA,2
"1047","humanities",1,2
"1048","humanity",1,2
"1049","indian",1,2
"1050","industries",NA,2
"1051","influencing",NA,2
"1052","infrastructure",1,2
"1053","investment",NA,2
"1054","key",NA,2
"1055","labour",NA,2
"1056","legislation",1,2
"1057","linguistics",1,2
"1058","makers",NA,2
"1059","manufacturing",1,2
"1060","marathon",NA,2
"1061","marsupial",NA,2
"1062","matters",NA,2
"1063","medico",NA,2
"1064","melanoma",NA,2
"1065","middle",NA,2
"1066","minister",NA,2
"1067","molecular",1,2
"1068","multi",1,2
"1069","musical",NA,2
"1070","musician",1,2
"1071","native",1,2
"1072","newcastle",NA,2
"1073","novelist",NA,2
"1074","operatic",NA,2
"1075","parliaments",NA,2
"1076","perth",NA,2
"1077","pianist",NA,2
"1078","power",1,2
"1079","pre",NA,2
"1080","premier",NA,2
"1081","preserving",1,2
"1082","publishing",1,2
"1083","raiser",NA,2
"1084","record",1,2
"1085","relationships",1,2
"1086","renewable",NA,2
"1087","republic",NA,2
"1088","researchers",NA,2
"1089","responsible",NA,2
"1090","restaurateur",NA,2
"1091","sculptor",NA,2
"1092","sculptures",NA,2
"1093","socially",NA,2
"1094","softball",NA,2
"1095","solar",NA,2
"1096","songwriter",NA,2
"1097","soprano",NA,2
"1098","squad",NA,2
"1099","stem",1,2
"1100","surgical",1,2
"1101","tasmanian",NA,2
"1102","therapist",1,2
"1103","track",NA,2
"1104","tribunal",NA,2
"1105","tropical",NA,2
"1106","uganda",NA,2
"1107","unionism",NA,2
"1108","universities",NA,2
"1109","vancouver",NA,2
"1110","vic",1,2
"1111","vincent's",1,2
"1112","war",1,2
"1113","winter",NA,2
"1114","workplace",NA,2
"1115","york",NA,2
"1116","11",1,NA
"1117","1211",1,NA
"1118","16",1,NA
"1119","18",1,NA
"1120","189",1,NA
"1121","1975",1,1
"1122","20",1,1
"1123","2005",1,NA
"1124","2009",1,1
"1125","2011",1,NA
"1126","2015",1,NA
"1127","2019",1,NA
"1128","2022",1,NA
"1129","2100",1,NA
"1130","2141",1,NA
"1131","23",1,NA
"1132","26",1,NA
"1133","2nd",1,NA
"1134","30",1,NA
"1135","35",1,NA
"1136","5ry",1,NA
"1137","633",1,NA
"1138","66",1,NA
"1139","71",1,NA
"1140","7a",1,NA
"1141","83",1,NA
"1142","85",1,NA
"1143","89",1,1
"1144","97",1,NA
"1145","abnormalities",1,NA
"1146","aborginal",1,NA
"1147","abused",1,1
"1148","accidents",1,NA
"1149","accommodation",1,NA
"1150","accountability",1,NA
"1151","accreditation",1,NA
"1152","acquired",1,NA
"1153","acquisition",1,NA
"1154","activity",1,NA
"1155","adfa",1,NA
"1156","admissions",1,NA
"1157","adolescents",1,NA
"1158","advanced",1,1
"1159","advancing",1,1
"1160","advice",1,NA
"1161","advising",1,NA
"1162","aeromedical",1,NA
"1163","aerospace",1,NA
"1164","af",1,NA
"1165","affitudinal",1,NA
"1166","affordable",1,NA
"1167","african",1,NA
"1168","agency",1,1
"1169","agency's",1,NA
"1170","agribusiness",1,NA
"1171","aimed",1,NA
"1172","ain",1,NA
"1173","airborne",1,NA
"1174","aircraft",1,NA
"1175","airshow",1,NA
"1176","albatross",1,NA
"1177","albury",1,NA
"1178","alice",1,NA
"1179","allied",1,NA
"1180","alzheimer's",1,NA
"1181","amnesty",1,NA
"1182","analyst",1,NA
"1183","anatomical",1,NA
"1184","anatomy",1,NA
"1185","ancient",1,NA
"1186","andres",1,NA
"1187","andrology",1,NA
"1188","angelo",1,NA
"1189","animals",1,1
"1190","anne",1,NA
"1191","annual",1,NA
"1192","ante",1,NA
"1193","anzac",1,NA
"1194","aphasia",1,NA
"1195","apostleship",1,NA
"1196","applications",1,NA
"1197","applied",1,1
"1198","appointments",1,NA
"1199","aquatic",1,NA
"1200","arbovirus",1,NA
"1201","archivist",1,NA
"1202","army's",1,NA
"1203","arrived",1,NA
"1204","arthur",1,1
"1205","asoperation",1,NA
"1206","assessments",1,NA
"1207","assisi",1,NA
"1208","association's",1,NA
"1209","attending",1,NA
"1210","auburn",1,NA
"1211","august",1,1
"1212","aurukun",1,NA
"1213","austday",1,NA
"1214","australasian",1,NA
"1215","australias",1,1
"1216","authorship",1,NA
"1217","auxiliary",1,NA
"1218","baby",1,NA
"1219","ballarat",1,NA
"1220","ban",1,NA
"1221","bands",1,NA
"1222","bank",1,NA
"1223","bariatric",1,NA
"1224","barristers",1,NA
"1225","bday",1,NA
"1226","beetle",1,NA
"1227","behaviour",1,NA
"1228","benefactor",1,1
"1229","bereaved",1,NA
"1230","bi",1,NA
"1231","bifida",1,NA
"1232","bilingual",1,NA
"1233","biochemical",1,NA
"1234","biochemistry",1,1
"1235","biodiversity",1,1
"1236","biotechnologist",1,NA
"1237","bird",1,NA
"1238","blackall",1,NA
